03-10-2015 12-58-28
Fiber utilization

Fiber	Requests	SimTime	Utilization(%)
8 6	1000	873.0064681574896	0.29	0.29
6 11	1000	873.0064681574896	0.47	0.47
5 11	1000	873.0064681574896	0.22	0.22
11 5	1000	873.0064681574896	0.44	0.44
5 12	1000	873.0064681574896	0.28	0.28
13 7	1000	873.0064681574896	0.45	0.45
10 11	1000	904.0312253385015	0.09	0.09
11 9	1000	904.0312253385015	0.41	0.41
2 12	1000	904.0312253385015	0.22	0.22
14 1	1000	904.0312253385015	0.22	0.22
13 1	1000	904.0312253385015	0.38	0.38
1 14	1000	904.0312253385015	0.45	0.45
11 10	1000	904.0312253385015	0.06	0.06
1 13	1000	904.0312253385015	0.3	0.3
2 1	1000	904.0312253385015	0.17	0.17
1 2	1000	904.0312253385015	0.22	0.22
9 11	1000	904.0312253385015	0.42	0.42
3 13	1000	904.0312253385015	0.33	0.33
12 3	1000	904.0312253385015	0.14	0.14
8 3	1000	904.0312253385015	0.2	0.2
3 12	1000	904.0312253385015	0.35	0.35
3 8	1000	904.0312253385015	0.26	0.26
14 2	1000	904.0312253385015	0.09	0.09
12 2	1000	904.0312253385015	0.24	0.24
2 14	1000	904.0312253385015	0.15	0.15
9 4	1000	904.0312253385015	0.32	0.32
13 3	1000	904.0312253385015	0.3	0.3
4 9	1000	904.0312253385015	0.24	0.24
4 12	1000	904.0312253385015	0.29	0.29
10 4	1000	904.0312253385015	0.13	0.13
4 10	1000	904.0312253385015	0.12	0.12
9 7	1000	904.0312253385015	0.39	0.39
7 10	1000	904.0312253385015	0.2	0.2
10 7	1000	904.0312253385015	0.06	0.06
7 13	1000	904.0312253385015	0.36	0.36
6 14	1000	904.0312253385015	0.3	0.3
11 6	1000	904.0312253385015	0.49	0.49
7 9	1000	904.0312253385015	0.34	0.34
14 6	1000	904.0312253385015	0.35	0.35
6 8	1000	904.0312253385015	0.19	0.19
12 5	1000	904.0312253385015	0.26	0.26
12 4	1000	904.0312253385015	0.39	0.39
8 6	1000	904.0312253385015	0.22	0.22
6 11	1000	904.0312253385015	0.49	0.49
5 11	1000	904.0312253385015	0.16	0.16
11 5	1000	904.0312253385015	0.25	0.25
5 12	1000	904.0312253385015	0.2	0.2
13 7	1000	904.0312253385015	0.34	0.34
10 11	1000	934.5702580300816	0.18	0.18
11 9	1000	934.5702580300816	0.34	0.34
2 12	1000	934.5702580300816	0.33	0.33
14 1	1000	934.5702580300816	0.2	0.2
13 1	1000	934.5702580300816	0.29	0.29
1 14	1000	934.5702580300816	0.16	0.16
11 10	1000	934.5702580300816	0.04	0.04
1 13	1000	934.5702580300816	0.36	0.36
2 1	1000	934.5702580300816	0.17	0.17
1 2	1000	934.5702580300816	0.06	0.06
9 11	1000	934.5702580300816	0.3	0.3
3 13	1000	934.5702580300816	0.19	0.19
12 3	1000	934.5702580300816	0.26	0.26
8 3	1000	934.5702580300816	0.21	0.21
3 12	1000	934.5702580300816	0.38	0.38
3 8	1000	934.5702580300816	0.09	0.09
14 2	1000	934.5702580300816	0.23	0.23
12 2	1000	934.5702580300816	0.46	0.46
2 14	1000	934.5702580300816	0.33	0.33
9 4	1000	934.5702580300816	0.16	0.16
13 3	1000	934.5702580300816	0.36	0.36
4 9	1000	934.5702580300816	0.18	0.18
4 12	1000	934.5702580300816	0.37	0.37
10 4	1000	934.5702580300816	0.11	0.11
4 10	1000	934.5702580300816	0.09	0.09
9 7	1000	934.5702580300816	0.26	0.26
7 10	1000	934.5702580300816	0.18	0.18
10 7	1000	934.5702580300816	0.05	0.05
7 13	1000	934.5702580300816	0.23	0.23
6 14	1000	934.5702580300816	0.3	0.3
11 6	1000	934.5702580300816	0.33	0.33
7 9	1000	934.5702580300816	0.29	0.29
14 6	1000	934.5702580300816	0.41	0.41
6 8	1000	934.5702580300816	0.29	0.29
12 5	1000	934.5702580300816	0.24	0.24
12 4	1000	934.5702580300816	0.46	0.46
8 6	1000	934.5702580300816	0.37	0.37
6 11	1000	934.5702580300816	0.57	0.57
5 11	1000	934.5702580300816	0.27	0.27
11 5	1000	934.5702580300816	0.38	0.38
5 12	1000	934.5702580300816	0.23	0.23
13 7	1000	934.5702580300816	0.44	0.44
10 11	1000	965.4580386130699	0.25	0.25
11 9	1000	965.4580386130699	0.2	0.2
2 12	1000	965.4580386130699	0.23	0.23
14 1	1000	965.4580386130699	0.21	0.21
13 1	1000	965.4580386130699	0.28	0.28
1 14	1000	965.4580386130699	0.17	0.17
11 10	1000	965.4580386130699	0.15	0.15
1 13	1000	965.4580386130699	0.18	0.18
2 1	1000	965.4580386130699	0.1	0.1
1 2	1000	965.4580386130699	0.16	0.16
9 11	1000	965.4580386130699	0.26	0.26
3 13	1000	965.4580386130699	0.27	0.27
12 3	1000	965.4580386130699	0.09	0.09
8 3	1000	965.4580386130699	0.26	0.26
3 12	1000	965.4580386130699	0.1	0.1
3 8	1000	965.4580386130699	0.23	0.23
14 2	1000	965.4580386130699	0.16	0.16
12 2	1000	965.4580386130699	0.21	0.21
2 14	1000	965.4580386130699	0.22	0.22
9 4	1000	965.4580386130699	0.17	0.17
13 3	1000	965.4580386130699	0.33	0.33
4 9	1000	965.4580386130699	0.19	0.19
4 12	1000	965.4580386130699	0.28	0.28
10 4	1000	965.4580386130699	0.15	0.15
4 10	1000	965.4580386130699	0.11	0.11
9 7	1000	965.4580386130699	0.33	0.33
7 10	1000	965.4580386130699	0.13	0.13
10 7	1000	965.4580386130699	0.1	0.1
7 13	1000	965.4580386130699	0.53	0.53
6 14	1000	965.4580386130699	0.42	0.42
11 6	1000	965.4580386130699	0.35	0.35
7 9	1000	965.4580386130699	0.2	0.2
14 6	1000	965.4580386130699	0.33	0.33
6 8	1000	965.4580386130699	0.31	0.31
12 5	1000	965.4580386130699	0.05	0.05
12 4	1000	965.4580386130699	0.46	0.46
8 6	1000	965.4580386130699	0.33	0.33
6 11	1000	965.4580386130699	0.28	0.28
5 11	1000	965.4580386130699	0.21	0.21
11 5	1000	965.4580386130699	0.28	0.28
5 12	1000	965.4580386130699	0.14	0.14
13 7	1000	965.4580386130699	0.38	0.38
10 11	1000	996.3457106158834	0.115	0.115
11 9	1000	996.3457106158834	0.39	0.39
2 12	1000	996.3457106158834	0.22	0.22
14 1	1000	996.3457106158834	0.18	0.18
13 1	1000	996.3457106158834	0.26	0.26
1 14	1000	996.3457106158834	0.145	0.145
11 10	1000	996.3457106158834	0.07	0.07
1 13	1000	996.3457106158834	0.24	0.24
2 1	1000	996.3457106158834	0.145	0.145
1 2	1000	996.3457106158834	0.265	0.265
9 11	1000	996.3457106158834	0.415	0.415
3 13	1000	996.3457106158834	0.31	0.31
12 3	1000	996.3457106158834	0.365	0.365
8 3	1000	996.3457106158834	0.275	0.275
3 12	1000	996.3457106158834	0.185	0.185
3 8	1000	996.3457106158834	0.39	0.39
14 2	1000	996.3457106158834	0.07	0.07
12 2	1000	996.3457106158834	0.25	0.25
2 14	1000	996.3457106158834	0.155	0.155
9 4	1000	996.3457106158834	0.195	0.195
13 3	1000	996.3457106158834	0.4	0.4
4 9	1000	996.3457106158834	0.215	0.215
4 12	1000	996.3457106158834	0.435	0.435
10 4	1000	996.3457106158834	0.085	0.085
4 10	1000	996.3457106158834	0.1	0.1
9 7	1000	996.3457106158834	0.265	0.265
7 10	1000	996.3457106158834	0.07	0.07
10 7	1000	996.3457106158834	0.135	0.135
7 13	1000	996.3457106158834	0.295	0.295
6 14	1000	996.3457106158834	0.275	0.275
11 6	1000	996.3457106158834	0.55	0.55
7 9	1000	996.3457106158834	0.22	0.22
14 6	1000	996.3457106158834	0.455	0.455
6 8	1000	996.3457106158834	0.425	0.425
12 5	1000	996.3457106158834	0.32	0.32
12 4	1000	996.3457106158834	0.16	0.16
8 6	1000	996.3457106158834	0.21	0.21
6 11	1000	996.3457106158834	0.48	0.48
5 11	1000	996.3457106158834	0.2	0.2
11 5	1000	996.3457106158834	0.41	0.41
5 12	1000	996.3457106158834	0.255	0.255
13 7	1000	996.3457106158834	0.22	0.22
10 11	1000	1025.9310242093945	0.2	0.2
11 9	1000	1025.9310242093945	0.305	0.305
2 12	1000	1025.9310242093945	0.25	0.25
14 1	1000	1025.9310242093945	0.3	0.3
13 1	1000	1025.9310242093945	0.38	0.38
1 14	1000	1025.9310242093945	0.22	0.22
11 10	1000	1025.9310242093945	0.25	0.25
1 13	1000	1025.9310242093945	0.27	0.27
2 1	1000	1025.9310242093945	0.12	0.12
1 2	1000	1025.9310242093945	0.175	0.175
9 11	1000	1025.9310242093945	0.28	0.28
3 13	1000	1025.9310242093945	0.17	0.17
12 3	1000	1025.9310242093945	0.26	0.26
8 3	1000	1025.9310242093945	0.21	0.21
3 12	1000	1025.9310242093945	0.42	0.42
3 8	1000	1025.9310242093945	0.21	0.21
14 2	1000	1025.9310242093945	0.14	0.14
12 2	1000	1025.9310242093945	0.29	0.29
2 14	1000	1025.9310242093945	0.2	0.2
9 4	1000	1025.9310242093945	0.18	0.18
13 3	1000	1025.9310242093945	0.42	0.42
4 9	1000	1025.9310242093945	0.27	0.27
4 12	1000	1025.9310242093945	0.24	0.24
10 4	1000	1025.9310242093945	0.05	0.05
4 10	1000	1025.9310242093945	0.06	0.06
9 7	1000	1025.9310242093945	0.51	0.51
7 10	1000	1025.9310242093945	0.04	0.04
10 7	1000	1025.9310242093945	0.17	0.17
7 13	1000	1025.9310242093945	0.56	0.56
6 14	1000	1025.9310242093945	0.44	0.44
11 6	1000	1025.9310242093945	0.45	0.45
7 9	1000	1025.9310242093945	0.29	0.29
14 6	1000	1025.9310242093945	0.48	0.48
6 8	1000	1025.9310242093945	0.28	0.28
12 5	1000	1025.9310242093945	0.23	0.23
12 4	1000	1025.9310242093945	0.38	0.38
8 6	1000	1025.9310242093945	0.32	0.32
6 11	1000	1025.9310242093945	0.54	0.54
5 11	1000	1025.9310242093945	0.285	0.285
11 5	1000	1025.9310242093945	0.42	0.42
5 12	1000	1025.9310242093945	0.23	0.23
13 7	1000	1025.9310242093945	0.21	0.21
10 11	1000	1056.4687697400652	0.06	0.06
11 9	1000	1056.4687697400652	0.35	0.35
2 12	1000	1056.4687697400652	0.31	0.31
14 1	1000	1056.4687697400652	0.27	0.27
13 1	1000	1056.4687697400652	0.5	0.5
1 14	1000	1056.4687697400652	0.32	0.32
11 10	1000	1056.4687697400652	0.15	0.15
1 13	1000	1056.4687697400652	0.22	0.22
2 1	1000	1056.4687697400652	0.11	0.11
1 2	1000	1056.4687697400652	0.1	0.1
9 11	1000	1056.4687697400652	0.31	0.31
3 13	1000	1056.4687697400652	0.31	0.31
12 3	1000	1056.4687697400652	0.26	0.26
8 3	1000	1056.4687697400652	0.27	0.27
3 12	1000	1056.4687697400652	0.15	0.15
3 8	1000	1056.4687697400652	0.25	0.25
14 2	1000	1056.4687697400652	0.14	0.14
12 2	1000	1056.4687697400652	0.25	0.25
2 14	1000	1056.4687697400652	0.07	0.07
9 4	1000	1056.4687697400652	0.21	0.21
13 3	1000	1056.4687697400652	0.18	0.18
4 9	1000	1056.4687697400652	0.25	0.25
4 12	1000	1056.4687697400652	0.26	0.26
10 4	1000	1056.4687697400652	0.15	0.15
4 10	1000	1056.4687697400652	0.11	0.11
9 7	1000	1056.4687697400652	0.25	0.25
7 10	1000	1056.4687697400652	0.02	0.02
10 7	1000	1056.4687697400652	0.18	0.18
7 13	1000	1056.4687697400652	0.52	0.52
6 14	1000	1056.4687697400652	0.23	0.23
11 6	1000	1056.4687697400652	0.29	0.29
7 9	1000	1056.4687697400652	0.33	0.33
14 6	1000	1056.4687697400652	0.22	0.22
6 8	1000	1056.4687697400652	0.24	0.24
12 5	1000	1056.4687697400652	0.09	0.09
12 4	1000	1056.4687697400652	0.26	0.26
8 6	1000	1056.4687697400652	0.34	0.34
6 11	1000	1056.4687697400652	0.54	0.54
5 11	1000	1056.4687697400652	0.13	0.13
11 5	1000	1056.4687697400652	0.46	0.46
5 12	1000	1056.4687697400652	0.15	0.15
13 7	1000	1056.4687697400652	0.27	0.27
10 11	1000	1088.658158319449	0.17	0.17
11 9	1000	1088.658158319449	0.48	0.48
2 12	1000	1088.658158319449	0.35	0.35
14 1	1000	1088.658158319449	0.34	0.34
13 1	1000	1088.658158319449	0.18	0.18
1 14	1000	1088.658158319449	0.09	0.09
11 10	1000	1088.658158319449	0.16	0.16
1 13	1000	1088.658158319449	0.29	0.29
2 1	1000	1088.658158319449	0.19	0.19
1 2	1000	1088.658158319449	0.18	0.18
9 11	1000	1088.658158319449	0.25	0.25
3 13	1000	1088.658158319449	0.29	0.29
12 3	1000	1088.658158319449	0.32	0.32
8 3	1000	1088.658158319449	0.19	0.19
3 12	1000	1088.658158319449	0.14	0.14
3 8	1000	1088.658158319449	0.22	0.22
14 2	1000	1088.658158319449	0.21	0.21
12 2	1000	1088.658158319449	0.39	0.39
2 14	1000	1088.658158319449	0.21	0.21
9 4	1000	1088.658158319449	0.23	0.23
13 3	1000	1088.658158319449	0.2	0.2
4 9	1000	1088.658158319449	0.23	0.23
4 12	1000	1088.658158319449	0.33	0.33
10 4	1000	1088.658158319449	0.17	0.17
4 10	1000	1088.658158319449	0.11	0.11
9 7	1000	1088.658158319449	0.36	0.36
7 10	1000	1088.658158319449	0.15	0.15
10 7	1000	1088.658158319449	0.15	0.15
7 13	1000	1088.658158319449	0.25	0.25
6 14	1000	1088.658158319449	0.54	0.54
11 6	1000	1088.658158319449	0.63	0.63
7 9	1000	1088.658158319449	0.13	0.13
14 6	1000	1088.658158319449	0.5	0.5
6 8	1000	1088.658158319449	0.36	0.36
12 5	1000	1088.658158319449	0.17	0.17
12 4	1000	1088.658158319449	0.29	0.29
8 6	1000	1088.658158319449	0.33	0.33
6 11	1000	1088.658158319449	0.53	0.53
5 11	1000	1088.658158319449	0.25	0.25
11 5	1000	1088.658158319449	0.22	0.22
5 12	1000	1088.658158319449	0.31	0.31
13 7	1000	1088.658158319449	0.29	0.29
10 11	1000	1117.6134875694747	0.16	0.16
11 9	1000	1117.6134875694747	0.29	0.29
2 12	1000	1117.6134875694747	0.67	0.67
14 1	1000	1117.6134875694747	0.22	0.22
13 1	1000	1117.6134875694747	0.18	0.18
1 14	1000	1117.6134875694747	0.12	0.12
11 10	1000	1117.6134875694747	0.31	0.31
1 13	1000	1117.6134875694747	0.37	0.37
2 1	1000	1117.6134875694747	0.18	0.18
1 2	1000	1117.6134875694747	0.19	0.19
9 11	1000	1117.6134875694747	0.3	0.3
3 13	1000	1117.6134875694747	0.17	0.17
12 3	1000	1117.6134875694747	0.38	0.38
8 3	1000	1117.6134875694747	0.23	0.23
3 12	1000	1117.6134875694747	0.28	0.28
3 8	1000	1117.6134875694747	0.41	0.41
14 2	1000	1117.6134875694747	0.16	0.16
12 2	1000	1117.6134875694747	0.52	0.52
2 14	1000	1117.6134875694747	0.28	0.28
9 4	1000	1117.6134875694747	0.31	0.31
13 3	1000	1117.6134875694747	0.21	0.21
4 9	1000	1117.6134875694747	0.23	0.23
4 12	1000	1117.6134875694747	0.63	0.63
10 4	1000	1117.6134875694747	0.18	0.18
4 10	1000	1117.6134875694747	0.14	0.14
9 7	1000	1117.6134875694747	0.27	0.27
7 10	1000	1117.6134875694747	0.1	0.1
10 7	1000	1117.6134875694747	0.08	0.08
7 13	1000	1117.6134875694747	0.2	0.2
6 14	1000	1117.6134875694747	0.39	0.39
11 6	1000	1117.6134875694747	0.51	0.51
7 9	1000	1117.6134875694747	0.37	0.37
14 6	1000	1117.6134875694747	0.28	0.28
6 8	1000	1117.6134875694747	0.24	0.24
12 5	1000	1117.6134875694747	0.24	0.24
12 4	1000	1117.6134875694747	0.59	0.59
8 6	1000	1117.6134875694747	0.41	0.41
6 11	1000	1117.6134875694747	0.62	0.62
5 11	1000	1117.6134875694747	0.39	0.39
11 5	1000	1117.6134875694747	0.24	0.24
5 12	1000	1117.6134875694747	0.26	0.26
13 7	1000	1117.6134875694747	0.34	0.34
10 11	1000	1147.4038732172194	0.29	0.29
11 9	1000	1147.4038732172194	0.28	0.28
2 12	1000	1147.4038732172194	0.26	0.26
14 1	1000	1147.4038732172194	0.2	0.2
13 1	1000	1147.4038732172194	0.29	0.29
1 14	1000	1147.4038732172194	0.17	0.17
11 10	1000	1147.4038732172194	0.14	0.14
1 13	1000	1147.4038732172194	0.45	0.45
2 1	1000	1147.4038732172194	0.2	0.2
1 2	1000	1147.4038732172194	0.31	0.31
9 11	1000	1147.4038732172194	0.34	0.34
3 13	1000	1147.4038732172194	0.16	0.16
12 3	1000	1147.4038732172194	0.21	0.21
8 3	1000	1147.4038732172194	0.34	0.34
3 12	1000	1147.4038732172194	0.18	0.18
3 8	1000	1147.4038732172194	0.15	0.15
14 2	1000	1147.4038732172194	0.06	0.06
12 2	1000	1147.4038732172194	0.32	0.32
2 14	1000	1147.4038732172194	0.18	0.18
9 4	1000	1147.4038732172194	0.25	0.25
13 3	1000	1147.4038732172194	0.22	0.22
4 9	1000	1147.4038732172194	0.3	0.3
4 12	1000	1147.4038732172194	0.37	0.37
10 4	1000	1147.4038732172194	0.22	0.22
4 10	1000	1147.4038732172194	0.08	0.08
9 7	1000	1147.4038732172194	0.31	0.31
7 10	1000	1147.4038732172194	0.09	0.09
10 7	1000	1147.4038732172194	0.13	0.13
7 13	1000	1147.4038732172194	0.46	0.46
6 14	1000	1147.4038732172194	0.26	0.26
11 6	1000	1147.4038732172194	0.6	0.6
7 9	1000	1147.4038732172194	0.26	0.26
14 6	1000	1147.4038732172194	0.39	0.39
6 8	1000	1147.4038732172194	0.43	0.43
12 5	1000	1147.4038732172194	0.3	0.3
12 4	1000	1147.4038732172194	0.27	0.27
8 6	1000	1147.4038732172194	0.37	0.37
6 11	1000	1147.4038732172194	0.53	0.53
5 11	1000	1147.4038732172194	0.38	0.38
11 5	1000	1147.4038732172194	0.34	0.34
5 12	1000	1147.4038732172194	0.18	0.18
13 7	1000	1147.4038732172194	0.44	0.44
10 11	1000	1178.8136699747276	0.11	0.11
11 9	1000	1178.8136699747276	0.37	0.37
2 12	1000	1178.8136699747276	0.35	0.35
14 1	1000	1178.8136699747276	0.13	0.13
13 1	1000	1178.8136699747276	0.36	0.36
1 14	1000	1178.8136699747276	0.15	0.15
11 10	1000	1178.8136699747276	0.07	0.07
1 13	1000	1178.8136699747276	0.24	0.24
2 1	1000	1178.8136699747276	0.22	0.22
1 2	1000	1178.8136699747276	0.16	0.16
9 11	1000	1178.8136699747276	0.21	0.21
3 13	1000	1178.8136699747276	0.31	0.31
12 3	1000	1178.8136699747276	0.35	0.35
8 3	1000	1178.8136699747276	0.32	0.32
3 12	1000	1178.8136699747276	0.21	0.21
3 8	1000	1178.8136699747276	0.36	0.36
14 2	1000	1178.8136699747276	0.18	0.18
12 2	1000	1178.8136699747276	0.37	0.37
2 14	1000	1178.8136699747276	0.19	0.19
9 4	1000	1178.8136699747276	0.32	0.32
13 3	1000	1178.8136699747276	0.2	0.2
4 9	1000	1178.8136699747276	0.25	0.25
4 12	1000	1178.8136699747276	0.48	0.48
10 4	1000	1178.8136699747276	0.15	0.15
4 10	1000	1178.8136699747276	0.09	0.09
9 7	1000	1178.8136699747276	0.36	0.36
7 10	1000	1178.8136699747276	0.13	0.13
10 7	1000	1178.8136699747276	0.07	0.07
7 13	1000	1178.8136699747276	0.47	0.47
6 14	1000	1178.8136699747276	0.32	0.32
11 6	1000	1178.8136699747276	0.41	0.41
7 9	1000	1178.8136699747276	0.37	0.37
14 6	1000	1178.8136699747276	0.44	0.44
6 8	1000	1178.8136699747276	0.23	0.23
12 5	1000	1178.8136699747276	0.16	0.16
12 4	1000	1178.8136699747276	0.28	0.28
8 6	1000	1178.8136699747276	0.19	0.19
6 11	1000	1178.8136699747276	0.58	0.58
5 11	1000	1178.8136699747276	0.16	0.16
11 5	1000	1178.8136699747276	0.29	0.29
5 12	1000	1178.8136699747276	0.24	0.24
13 7	1000	1178.8136699747276	0.5	0.5
10 11	1000	1209.4697887556306	0.18	0.18
11 9	1000	1209.4697887556306	0.4	0.4
2 12	1000	1209.4697887556306	0.31	0.31
14 1	1000	1209.4697887556306	0.12	0.12
13 1	1000	1209.4697887556306	0.4	0.4
1 14	1000	1209.4697887556306	0.29	0.29
11 10	1000	1209.4697887556306	0.11	0.11
1 13	1000	1209.4697887556306	0.22	0.22
2 1	1000	1209.4697887556306	0.21	0.21
1 2	1000	1209.4697887556306	0.21	0.21
9 11	1000	1209.4697887556306	0.36	0.36
3 13	1000	1209.4697887556306	0.29	0.29
12 3	1000	1209.4697887556306	0.1	0.1
8 3	1000	1209.4697887556306	0.28	0.28
3 12	1000	1209.4697887556306	0.22	0.22
3 8	1000	1209.4697887556306	0.23	0.23
14 2	1000	1209.4697887556306	0.24	0.24
12 2	1000	1209.4697887556306	0.29	0.29
2 14	1000	1209.4697887556306	0.19	0.19
9 4	1000	1209.4697887556306	0.12	0.12
13 3	1000	1209.4697887556306	0.27	0.27
4 9	1000	1209.4697887556306	0.32	0.32
4 12	1000	1209.4697887556306	0.35	0.35
10 4	1000	1209.4697887556306	0.2	0.2
4 10	1000	1209.4697887556306	0.01	0.01
9 7	1000	1209.4697887556306	0.49	0.49
7 10	1000	1209.4697887556306	0.16	0.16
10 7	1000	1209.4697887556306	0.12	0.12
7 13	1000	1209.4697887556306	0.69	0.69
6 14	1000	1209.4697887556306	0.3	0.3
11 6	1000	1209.4697887556306	0.49	0.49
7 9	1000	1209.4697887556306	0.39	0.39
14 6	1000	1209.4697887556306	0.37	0.37
6 8	1000	1209.4697887556306	0.41	0.41
12 5	1000	1209.4697887556306	0.27	0.27
12 4	1000	1209.4697887556306	0.37	0.37
8 6	1000	1209.4697887556306	0.26	0.26
6 11	1000	1209.4697887556306	0.63	0.63
5 11	1000	1209.4697887556306	0.26	0.26
11 5	1000	1209.4697887556306	0.42	0.42
5 12	1000	1209.4697887556306	0.19	0.19
13 7	1000	1209.4697887556306	0.48	0.48
10 11	1000	1240.9140133013905	0.24	0.24
11 9	1000	1240.9140133013905	0.19	0.19
2 12	1000	1240.9140133013905	0.13	0.13
14 1	1000	1240.9140133013905	0.14	0.14
13 1	1000	1240.9140133013905	0.35	0.35
1 14	1000	1240.9140133013905	0.28	0.28
11 10	1000	1240.9140133013905	0.07	0.07
1 13	1000	1240.9140133013905	0.41	0.41
2 1	1000	1240.9140133013905	0.21	0.21
1 2	1000	1240.9140133013905	0.13	0.13
9 11	1000	1240.9140133013905	0.43	0.43
3 13	1000	1240.9140133013905	0.41	0.41
12 3	1000	1240.9140133013905	0.16	0.16
8 3	1000	1240.9140133013905	0.33	0.33
3 12	1000	1240.9140133013905	0.36	0.36
3 8	1000	1240.9140133013905	0.24	0.24
14 2	1000	1240.9140133013905	0.1	0.1
12 2	1000	1240.9140133013905	0.33	0.33
2 14	1000	1240.9140133013905	0.1	0.1
9 4	1000	1240.9140133013905	0.14	0.14
13 3	1000	1240.9140133013905	0.27	0.27
4 9	1000	1240.9140133013905	0.28	0.28
4 12	1000	1240.9140133013905	0.29	0.29
10 4	1000	1240.9140133013905	0.22	0.22
4 10	1000	1240.9140133013905	0.05	0.05
9 7	1000	1240.9140133013905	0.24	0.24
7 10	1000	1240.9140133013905	0.21	0.21
10 7	1000	1240.9140133013905	0.05	0.05
7 13	1000	1240.9140133013905	0.34	0.34
6 14	1000	1240.9140133013905	0.36	0.36
11 6	1000	1240.9140133013905	0.74	0.74
7 9	1000	1240.9140133013905	0.14	0.14
14 6	1000	1240.9140133013905	0.2	0.2
6 8	1000	1240.9140133013905	0.52	0.52
12 5	1000	1240.9140133013905	0.21	0.21
12 4	1000	1240.9140133013905	0.37	0.37
8 6	1000	1240.9140133013905	0.17	0.17
6 11	1000	1240.9140133013905	0.22	0.22
5 11	1000	1240.9140133013905	0.3	0.3
11 5	1000	1240.9140133013905	0.25	0.25
5 12	1000	1240.9140133013905	0.3	0.3
13 7	1000	1240.9140133013905	0.3	0.3
10 11	1000	1270.5670379184978	0.43	0.43
11 9	1000	1270.5670379184978	0.47	0.47
2 12	1000	1270.5670379184978	0.16	0.16
14 1	1000	1270.5670379184978	0.21	0.21
13 1	1000	1270.5670379184978	0.31	0.31
1 14	1000	1270.5670379184978	0.34	0.34
11 10	1000	1270.5670379184978	0.05	0.05
1 13	1000	1270.5670379184978	0.12	0.12
2 1	1000	1270.5670379184978	0.14	0.14
1 2	1000	1270.5670379184978	0.16	0.16
9 11	1000	1270.5670379184978	0.45	0.45
3 13	1000	1270.5670379184978	0.25	0.25
12 3	1000	1270.5670379184978	0.21	0.21
8 3	1000	1270.5670379184978	0.17	0.17
3 12	1000	1270.5670379184978	0.41	0.41
3 8	1000	1270.5670379184978	0.26	0.26
14 2	1000	1270.5670379184978	0.19	0.19
12 2	1000	1270.5670379184978	0.17	0.17
2 14	1000	1270.5670379184978	0.13	0.13
9 4	1000	1270.5670379184978	0.38	0.38
13 3	1000	1270.5670379184978	0.3	0.3
4 9	1000	1270.5670379184978	0.15	0.15
4 12	1000	1270.5670379184978	0.38	0.38
10 4	1000	1270.5670379184978	0.15	0.15
4 10	1000	1270.5670379184978	0.17	0.17
9 7	1000	1270.5670379184978	0.33	0.33
7 10	1000	1270.5670379184978	0.13	0.13
10 7	1000	1270.5670379184978	0.08	0.08
7 13	1000	1270.5670379184978	0.36	0.36
6 14	1000	1270.5670379184978	0.5	0.5
11 6	1000	1270.5670379184978	0.68	0.68
7 9	1000	1270.5670379184978	0.31	0.31
14 6	1000	1270.5670379184978	0.56	0.56
6 8	1000	1270.5670379184978	0.49	0.49
12 5	1000	1270.5670379184978	0.23	0.23
12 4	1000	1270.5670379184978	0.3	0.3
8 6	1000	1270.5670379184978	0.31	0.31
6 11	1000	1270.5670379184978	0.64	0.64
5 11	1000	1270.5670379184978	0.1	0.1
11 5	1000	1270.5670379184978	0.45	0.45
5 12	1000	1270.5670379184978	0.28	0.28
13 7	1000	1270.5670379184978	0.4	0.4
10 11	1000	1301.9320283878267	0.1	0.1
11 9	1000	1301.9320283878267	0.37	0.37
2 12	1000	1301.9320283878267	0.31	0.31
14 1	1000	1301.9320283878267	0.22	0.22
13 1	1000	1301.9320283878267	0.22	0.22
1 14	1000	1301.9320283878267	0.2	0.2
11 10	1000	1301.9320283878267	0.15	0.15
1 13	1000	1301.9320283878267	0.36	0.36
2 1	1000	1301.9320283878267	0.16	0.16
1 2	1000	1301.9320283878267	0.13	0.13
9 11	1000	1301.9320283878267	0.26	0.26
3 13	1000	1301.9320283878267	0.34	0.34
12 3	1000	1301.9320283878267	0.17	0.17
8 3	1000	1301.9320283878267	0.37	0.37
3 12	1000	1301.9320283878267	0.3	0.3
3 8	1000	1301.9320283878267	0.24	0.24
14 2	1000	1301.9320283878267	0.12	0.12
12 2	1000	1301.9320283878267	0.35	0.35
2 14	1000	1301.9320283878267	0.08	0.08
9 4	1000	1301.9320283878267	0.33	0.33
13 3	1000	1301.9320283878267	0.28	0.28
4 9	1000	1301.9320283878267	0.23	0.23
4 12	1000	1301.9320283878267	0.43	0.43
10 4	1000	1301.9320283878267	0.09	0.09
4 10	1000	1301.9320283878267	0.12	0.12
9 7	1000	1301.9320283878267	0.28	0.28
7 10	1000	1301.9320283878267	0.12	0.12
10 7	1000	1301.9320283878267	0.06	0.06
7 13	1000	1301.9320283878267	0.24	0.24
6 14	1000	1301.9320283878267	0.28	0.28
11 6	1000	1301.9320283878267	0.46	0.46
7 9	1000	1301.9320283878267	0.27	0.27
14 6	1000	1301.9320283878267	0.41	0.41
6 8	1000	1301.9320283878267	0.36	0.36
12 5	1000	1301.9320283878267	0.33	0.33
12 4	1000	1301.9320283878267	0.43	0.43
8 6	1000	1301.9320283878267	0.33	0.33
6 11	1000	1301.9320283878267	0.43	0.43
