03-10-2015 16-21-05
Fiber utilization

Fiber	Requests	SimTime	Utilization(%)
3 13	1000	888.3566193382387	0.29	0.29
12 3	1000	888.3566193382387	0.43	0.43
8 3	1000	888.3566193382387	0.275	0.275
3 12	1000	888.3566193382387	0.36	0.36
3 8	1000	888.3566193382387	0.25	0.25
14 2	1000	888.3566193382387	0.14	0.14
12 2	1000	888.3566193382387	0.39	0.39
2 14	1000	888.3566193382387	0.085	0.085
9 4	1000	888.3566193382387	0.275	0.275
13 3	1000	888.3566193382387	0.29	0.29
4 9	1000	888.3566193382387	0.39	0.39
4 12	1000	888.3566193382387	0.385	0.385
10 4	1000	888.3566193382387	0.13	0.13
4 10	1000	888.3566193382387	0.185	0.185
9 7	1000	888.3566193382387	0.39	0.39
7 10	1000	888.3566193382387	0.11	0.11
10 7	1000	888.3566193382387	0.09	0.09
7 13	1000	888.3566193382387	0.4	0.4
6 14	1000	888.3566193382387	0.45	0.45
11 6	1000	888.3566193382387	0.565	0.565
7 9	1000	888.3566193382387	0.415	0.415
14 6	1000	888.3566193382387	0.345	0.345
6 8	1000	888.3566193382387	0.435	0.435
12 5	1000	888.3566193382387	0.435	0.435
12 4	1000	888.3566193382387	0.44	0.44
8 6	1000	888.3566193382387	0.31	0.31
6 11	1000	888.3566193382387	0.72	0.72
5 11	1000	888.3566193382387	0.51	0.51
11 5	1000	888.3566193382387	0.41	0.41
5 12	1000	888.3566193382387	0.2	0.2
13 7	1000	888.3566193382387	0.575	0.575
10 11	1000	907.9350454266707	0.34	0.34
11 9	1000	907.9350454266707	0.25	0.25
2 12	1000	907.9350454266707	0.23	0.23
14 1	1000	907.9350454266707	0.34	0.34
13 1	1000	907.9350454266707	0.405	0.405
1 14	1000	907.9350454266707	0.26	0.26
11 10	1000	907.9350454266707	0.18	0.18
1 13	1000	907.9350454266707	0.37	0.37
2 1	1000	907.9350454266707	0.21	0.21
1 2	1000	907.9350454266707	0.15	0.15
9 11	1000	907.9350454266707	0.44	0.44
3 13	1000	907.9350454266707	0.52	0.52
12 3	1000	907.9350454266707	0.6	0.6
8 3	1000	907.9350454266707	0.57	0.57
3 12	1000	907.9350454266707	0.34	0.34
3 8	1000	907.9350454266707	0.6	0.6
14 2	1000	907.9350454266707	0.14	0.14
12 2	1000	907.9350454266707	0.46	0.46
2 14	1000	907.9350454266707	0.2	0.2
9 4	1000	907.9350454266707	0.31	0.31
13 3	1000	907.9350454266707	0.4	0.4
4 9	1000	907.9350454266707	0.165	0.165
4 12	1000	907.9350454266707	0.51	0.51
10 4	1000	907.9350454266707	0.15	0.15
4 10	1000	907.9350454266707	0.295	0.295
9 7	1000	907.9350454266707	0.31	0.31
7 10	1000	907.9350454266707	0.1	0.1
10 7	1000	907.9350454266707	0.18	0.18
7 13	1000	907.9350454266707	0.41	0.41
6 14	1000	907.9350454266707	0.48	0.48
11 6	1000	907.9350454266707	0.505	0.505
7 9	1000	907.9350454266707	0.57	0.57
14 6	1000	907.9350454266707	0.49	0.49
6 8	1000	907.9350454266707	0.37	0.37
12 5	1000	907.9350454266707	0.14	0.14
12 4	1000	907.9350454266707	0.41	0.41
8 6	1000	907.9350454266707	0.54	0.54
6 11	1000	907.9350454266707	0.49	0.49
5 11	1000	907.9350454266707	0.26	0.26
11 5	1000	907.9350454266707	0.51	0.51
5 12	1000	907.9350454266707	0.35	0.35
13 7	1000	907.9350454266707	0.57	0.57
10 11	1000	927.9998425437157	0.27	0.27
11 9	1000	927.9998425437157	0.45	0.45
2 12	1000	927.9998425437157	0.46	0.46
14 1	1000	927.9998425437157	0.48	0.48
13 1	1000	927.9998425437157	0.31	0.31
1 14	1000	927.9998425437157	0.2	0.2
11 10	1000	927.9998425437157	0.23	0.23
1 13	1000	927.9998425437157	0.65	0.65
2 1	1000	927.9998425437157	0.29	0.29
1 2	1000	927.9998425437157	0.32	0.32
9 11	1000	927.9998425437157	0.52	0.52
3 13	1000	927.9998425437157	0.5	0.5
12 3	1000	927.9998425437157	0.26	0.26
8 3	1000	927.9998425437157	0.51	0.51
3 12	1000	927.9998425437157	0.415	0.415
3 8	1000	927.9998425437157	0.32	0.32
14 2	1000	927.9998425437157	0.24	0.24
12 2	1000	927.9998425437157	0.47	0.47
2 14	1000	927.9998425437157	0.28	0.28
9 4	1000	927.9998425437157	0.13	0.13
13 3	1000	927.9998425437157	0.39	0.39
4 9	1000	927.9998425437157	0.365	0.365
4 12	1000	927.9998425437157	0.485	0.485
10 4	1000	927.9998425437157	0.11	0.11
4 10	1000	927.9998425437157	0.34	0.34
9 7	1000	927.9998425437157	0.52	0.52
7 10	1000	927.9998425437157	0.28	0.28
10 7	1000	927.9998425437157	0.12	0.12
7 13	1000	927.9998425437157	0.42	0.42
6 14	1000	927.9998425437157	0.55	0.55
11 6	1000	927.9998425437157	0.56	0.56
7 9	1000	927.9998425437157	0.53	0.53
14 6	1000	927.9998425437157	0.45	0.45
6 8	1000	927.9998425437157	0.36	0.36
12 5	1000	927.9998425437157	0.33	0.33
12 4	1000	927.9998425437157	0.68	0.68
8 6	1000	927.9998425437157	0.36	0.36
6 11	1000	927.9998425437157	0.72	0.72
5 11	1000	927.9998425437157	0.32	0.32
11 5	1000	927.9998425437157	0.44	0.44
5 12	1000	927.9998425437157	0.3	0.3
13 7	1000	927.9998425437157	0.59	0.59
10 11	1000	948.1478982029095	0.22	0.22
11 9	1000	948.1478982029095	0.45	0.45
2 12	1000	948.1478982029095	0.45	0.45
14 1	1000	948.1478982029095	0.41	0.41
13 1	1000	948.1478982029095	0.4	0.4
1 14	1000	948.1478982029095	0.28	0.28
11 10	1000	948.1478982029095	0.25	0.25
1 13	1000	948.1478982029095	0.48	0.48
2 1	1000	948.1478982029095	0.34	0.34
1 2	1000	948.1478982029095	0.23	0.23
9 11	1000	948.1478982029095	0.36	0.36
3 13	1000	948.1478982029095	0.52	0.52
12 3	1000	948.1478982029095	0.36	0.36
8 3	1000	948.1478982029095	0.52	0.52
3 12	1000	948.1478982029095	0.37	0.37
3 8	1000	948.1478982029095	0.34	0.34
14 2	1000	948.1478982029095	0.11	0.11
12 2	1000	948.1478982029095	0.49	0.49
2 14	1000	948.1478982029095	0.22	0.22
9 4	1000	948.1478982029095	0.44	0.44
13 3	1000	948.1478982029095	0.37	0.37
4 9	1000	948.1478982029095	0.46	0.46
4 12	1000	948.1478982029095	0.67	0.67
10 4	1000	948.1478982029095	0.21	0.21
4 10	1000	948.1478982029095	0.23	0.23
9 7	1000	948.1478982029095	0.36	0.36
7 10	1000	948.1478982029095	0.28	0.28
10 7	1000	948.1478982029095	0.2	0.2
7 13	1000	948.1478982029095	0.48	0.48
6 14	1000	948.1478982029095	0.37	0.37
11 6	1000	948.1478982029095	0.58	0.58
7 9	1000	948.1478982029095	0.39	0.39
14 6	1000	948.1478982029095	0.45	0.45
6 8	1000	948.1478982029095	0.42	0.42
12 5	1000	948.1478982029095	0.3	0.3
12 4	1000	948.1478982029095	0.69	0.69
8 6	1000	948.1478982029095	0.36	0.36
6 11	1000	948.1478982029095	0.6	0.6
5 11	1000	948.1478982029095	0.22	0.22
11 5	1000	948.1478982029095	0.26	0.26
5 12	1000	948.1478982029095	0.3	0.3
13 7	1000	948.1478982029095	0.63	0.63
10 11	1000	968.1722625098305	0.125	0.125
11 9	1000	968.1722625098305	0.235	0.235
2 12	1000	968.1722625098305	0.285	0.285
14 1	1000	968.1722625098305	0.16	0.16
13 1	1000	968.1722625098305	0.36	0.36
1 14	1000	968.1722625098305	0.185	0.185
11 10	1000	968.1722625098305	0.22	0.22
1 13	1000	968.1722625098305	0.22	0.22
2 1	1000	968.1722625098305	0.29	0.29
1 2	1000	968.1722625098305	0.235	0.235
9 11	1000	968.1722625098305	0.325	0.325
3 13	1000	968.1722625098305	0.34	0.34
12 3	1000	968.1722625098305	0.315	0.315
8 3	1000	968.1722625098305	0.29	0.29
3 12	1000	968.1722625098305	0.16	0.16
3 8	1000	968.1722625098305	0.32	0.32
14 2	1000	968.1722625098305	0.195	0.195
12 2	1000	968.1722625098305	0.505	0.505
2 14	1000	968.1722625098305	0.145	0.145
9 4	1000	968.1722625098305	0.185	0.185
13 3	1000	968.1722625098305	0.38	0.38
4 9	1000	968.1722625098305	0.365	0.365
4 12	1000	968.1722625098305	0.3	0.3
10 4	1000	968.1722625098305	0.155	0.155
4 10	1000	968.1722625098305	0.12	0.12
9 7	1000	968.1722625098305	0.435	0.435
7 10	1000	968.1722625098305	0.24	0.24
10 7	1000	968.1722625098305	0.105	0.105
7 13	1000	968.1722625098305	0.52	0.52
6 14	1000	968.1722625098305	0.44	0.44
11 6	1000	968.1722625098305	0.59	0.59
7 9	1000	968.1722625098305	0.385	0.385
14 6	1000	968.1722625098305	0.24	0.24
6 8	1000	968.1722625098305	0.34	0.34
12 5	1000	968.1722625098305	0.215	0.215
12 4	1000	968.1722625098305	0.41	0.41
8 6	1000	968.1722625098305	0.395	0.395
6 11	1000	968.1722625098305	0.34	0.34
5 11	1000	968.1722625098305	0.335	0.335
11 5	1000	968.1722625098305	0.195	0.195
5 12	1000	968.1722625098305	0.435	0.435
13 7	1000	968.1722625098305	0.47	0.47
10 11	1000	988.9956524781566	0.18	0.18
11 9	1000	988.9956524781566	0.27	0.27
2 12	1000	988.9956524781566	0.43	0.43
14 1	1000	988.9956524781566	0.225	0.225
13 1	1000	988.9956524781566	0.37	0.37
1 14	1000	988.9956524781566	0.35	0.35
11 10	1000	988.9956524781566	0.21	0.21
1 13	1000	988.9956524781566	0.235	0.235
2 1	1000	988.9956524781566	0.195	0.195
1 2	1000	988.9956524781566	0.28	0.28
9 11	1000	988.9956524781566	0.54	0.54
3 13	1000	988.9956524781566	0.29	0.29
12 3	1000	988.9956524781566	0.305	0.305
8 3	1000	988.9956524781566	0.44	0.44
3 12	1000	988.9956524781566	0.32	0.32
3 8	1000	988.9956524781566	0.28	0.28
14 2	1000	988.9956524781566	0.18	0.18
12 2	1000	988.9956524781566	0.285	0.285
2 14	1000	988.9956524781566	0.15	0.15
9 4	1000	988.9956524781566	0.175	0.175
13 3	1000	988.9956524781566	0.365	0.365
4 9	1000	988.9956524781566	0.225	0.225
4 12	1000	988.9956524781566	0.38	0.38
10 4	1000	988.9956524781566	0.18	0.18
4 10	1000	988.9956524781566	0.1	0.1
9 7	1000	988.9956524781566	0.26	0.26
7 10	1000	988.9956524781566	0.28	0.28
10 7	1000	988.9956524781566	0.15	0.15
7 13	1000	988.9956524781566	0.44	0.44
6 14	1000	988.9956524781566	0.38	0.38
11 6	1000	988.9956524781566	0.48	0.48
7 9	1000	988.9956524781566	0.43	0.43
14 6	1000	988.9956524781566	0.605	0.605
6 8	1000	988.9956524781566	0.44	0.44
12 5	1000	988.9956524781566	0.23	0.23
12 4	1000	988.9956524781566	0.39	0.39
8 6	1000	988.9956524781566	0.325	0.325
6 11	1000	988.9956524781566	0.475	0.475
5 11	1000	988.9956524781566	0.31	0.31
11 5	1000	988.9956524781566	0.37	0.37
5 12	1000	988.9956524781566	0.32	0.32
13 7	1000	988.9956524781566	0.49	0.49
10 11	1000	1007.9542435104137	0.25	0.25
11 9	1000	1007.9542435104137	0.4	0.4
2 12	1000	1007.9542435104137	0.62	0.62
14 1	1000	1007.9542435104137	0.275	0.275
13 1	1000	1007.9542435104137	0.465	0.465
1 14	1000	1007.9542435104137	0.29	0.29
11 10	1000	1007.9542435104137	0.28	0.28
1 13	1000	1007.9542435104137	0.38	0.38
2 1	1000	1007.9542435104137	0.21	0.21
1 2	1000	1007.9542435104137	0.24	0.24
9 11	1000	1007.9542435104137	0.36	0.36
3 13	1000	1007.9542435104137	0.39	0.39
12 3	1000	1007.9542435104137	0.37	0.37
8 3	1000	1007.9542435104137	0.56	0.56
3 12	1000	1007.9542435104137	0.43	0.43
3 8	1000	1007.9542435104137	0.485	0.485
14 2	1000	1007.9542435104137	0.28	0.28
12 2	1000	1007.9542435104137	0.41	0.41
2 14	1000	1007.9542435104137	0.15	0.15
9 4	1000	1007.9542435104137	0.405	0.405
13 3	1000	1007.9542435104137	0.34	0.34
4 9	1000	1007.9542435104137	0.4	0.4
4 12	1000	1007.9542435104137	0.505	0.505
10 4	1000	1007.9542435104137	0.315	0.315
4 10	1000	1007.9542435104137	0.2	0.2
9 7	1000	1007.9542435104137	0.35	0.35
7 10	1000	1007.9542435104137	0.31	0.31
10 7	1000	1007.9542435104137	0.15	0.15
7 13	1000	1007.9542435104137	0.49	0.49
6 14	1000	1007.9542435104137	0.42	0.42
11 6	1000	1007.9542435104137	0.57	0.57
7 9	1000	1007.9542435104137	0.3	0.3
14 6	1000	1007.9542435104137	0.64	0.64
6 8	1000	1007.9542435104137	0.54	0.54
12 5	1000	1007.9542435104137	0.355	0.355
12 4	1000	1007.9542435104137	0.56	0.56
8 6	1000	1007.9542435104137	0.44	0.44
6 11	1000	1007.9542435104137	0.63	0.63
5 11	1000	1007.9542435104137	0.29	0.29
11 5	1000	1007.9542435104137	0.285	0.285
5 12	1000	1007.9542435104137	0.245	0.245
13 7	1000	1007.9542435104137	0.545	0.545
10 11	1000	1026.3127695734102	0.21	0.21
11 9	1000	1026.3127695734102	0.41	0.41
2 12	1000	1026.3127695734102	0.375	0.375
14 1	1000	1026.3127695734102	0.39	0.39
13 1	1000	1026.3127695734102	0.505	0.505
1 14	1000	1026.3127695734102	0.33	0.33
11 10	1000	1026.3127695734102	0.24	0.24
1 13	1000	1026.3127695734102	0.695	0.695
2 1	1000	1026.3127695734102	0.28	0.28
1 2	1000	1026.3127695734102	0.3	0.3
9 11	1000	1026.3127695734102	0.385	0.385
3 13	1000	1026.3127695734102	0.5	0.5
12 3	1000	1026.3127695734102	0.39	0.39
8 3	1000	1026.3127695734102	0.33	0.33
3 12	1000	1026.3127695734102	0.46	0.46
3 8	1000	1026.3127695734102	0.28	0.28
14 2	1000	1026.3127695734102	0.1	0.1
12 2	1000	1026.3127695734102	0.42	0.42
2 14	1000	1026.3127695734102	0.31	0.31
9 4	1000	1026.3127695734102	0.27	0.27
13 3	1000	1026.3127695734102	0.63	0.63
4 9	1000	1026.3127695734102	0.27	0.27
4 12	1000	1026.3127695734102	0.51	0.51
10 4	1000	1026.3127695734102	0.34	0.34
4 10	1000	1026.3127695734102	0.14	0.14
9 7	1000	1026.3127695734102	0.32	0.32
7 10	1000	1026.3127695734102	0.11	0.11
10 7	1000	1026.3127695734102	0.22	0.22
7 13	1000	1026.3127695734102	0.55	0.55
6 14	1000	1026.3127695734102	0.36	0.36
11 6	1000	1026.3127695734102	0.58	0.58
7 9	1000	1026.3127695734102	0.46	0.46
14 6	1000	1026.3127695734102	0.57	0.57
6 8	1000	1026.3127695734102	0.46	0.46
12 5	1000	1026.3127695734102	0.31	0.31
12 4	1000	1026.3127695734102	0.5	0.5
8 6	1000	1026.3127695734102	0.44	0.44
6 11	1000	1026.3127695734102	0.55	0.55
5 11	1000	1026.3127695734102	0.32	0.32
11 5	1000	1026.3127695734102	0.36	0.36
5 12	1000	1026.3127695734102	0.5	0.5
13 7	1000	1026.3127695734102	0.59	0.59
10 11	1000	1046.834231593619	0.14	0.14
11 9	1000	1046.834231593619	0.39	0.39
2 12	1000	1046.834231593619	0.495	0.495
14 1	1000	1046.834231593619	0.34	0.34
13 1	1000	1046.834231593619	0.415	0.415
1 14	1000	1046.834231593619	0.28	0.28
11 10	1000	1046.834231593619	0.19	0.19
1 13	1000	1046.834231593619	0.62	0.62
2 1	1000	1046.834231593619	0.41	0.41
1 2	1000	1046.834231593619	0.22	0.22
9 11	1000	1046.834231593619	0.585	0.585
3 13	1000	1046.834231593619	0.33	0.33
12 3	1000	1046.834231593619	0.37	0.37
8 3	1000	1046.834231593619	0.32	0.32
3 12	1000	1046.834231593619	0.39	0.39
3 8	1000	1046.834231593619	0.25	0.25
14 2	1000	1046.834231593619	0.15	0.15
12 2	1000	1046.834231593619	0.66	0.66
2 14	1000	1046.834231593619	0.15	0.15
9 4	1000	1046.834231593619	0.25	0.25
13 3	1000	1046.834231593619	0.36	0.36
4 9	1000	1046.834231593619	0.37	0.37
4 12	1000	1046.834231593619	0.44	0.44
10 4	1000	1046.834231593619	0.22	0.22
4 10	1000	1046.834231593619	0.27	0.27
9 7	1000	1046.834231593619	0.4	0.4
7 10	1000	1046.834231593619	0.21	0.21
10 7	1000	1046.834231593619	0.15	0.15
7 13	1000	1046.834231593619	0.55	0.55
6 14	1000	1046.834231593619	0.54	0.54
11 6	1000	1046.834231593619	0.7	0.7
7 9	1000	1046.834231593619	0.43	0.43
14 6	1000	1046.834231593619	0.61	0.61
6 8	1000	1046.834231593619	0.47	0.47
12 5	1000	1046.834231593619	0.32	0.32
12 4	1000	1046.834231593619	0.67	0.67
8 6	1000	1046.834231593619	0.35	0.35
6 11	1000	1046.834231593619	0.52	0.52
5 11	1000	1046.834231593619	0.27	0.27
11 5	1000	1046.834231593619	0.41	0.41
5 12	1000	1046.834231593619	0.42	0.42
13 7	1000	1046.834231593619	0.59	0.59
10 11	1000	1067.60834096633	0.245	0.245
11 9	1000	1067.60834096633	0.485	0.485
2 12	1000	1067.60834096633	0.345	0.345
14 1	1000	1067.60834096633	0.295	0.295
13 1	1000	1067.60834096633	0.605	0.605
1 14	1000	1067.60834096633	0.28	0.28
11 10	1000	1067.60834096633	0.195	0.195
1 13	1000	1067.60834096633	0.305	0.305
2 1	1000	1067.60834096633	0.17	0.17
1 2	1000	1067.60834096633	0.19	0.19
9 11	1000	1067.60834096633	0.41	0.41
3 13	1000	1067.60834096633	0.32	0.32
12 3	1000	1067.60834096633	0.39	0.39
8 3	1000	1067.60834096633	0.185	0.185
3 12	1000	1067.60834096633	0.39	0.39
3 8	1000	1067.60834096633	0.35	0.35
14 2	1000	1067.60834096633	0.165	0.165
12 2	1000	1067.60834096633	0.405	0.405
2 14	1000	1067.60834096633	0.18	0.18
9 4	1000	1067.60834096633	0.485	0.485
13 3	1000	1067.60834096633	0.48	0.48
4 9	1000	1067.60834096633	0.455	0.455
4 12	1000	1067.60834096633	0.365	0.365
10 4	1000	1067.60834096633	0.16	0.16
4 10	1000	1067.60834096633	0.215	0.215
9 7	1000	1067.60834096633	0.555	0.555
7 10	1000	1067.60834096633	0.09	0.09
10 7	1000	1067.60834096633	0.13	0.13
7 13	1000	1067.60834096633	0.435	0.435
6 14	1000	1067.60834096633	0.335	0.335
11 6	1000	1067.60834096633	0.48	0.48
7 9	1000	1067.60834096633	0.255	0.255
14 6	1000	1067.60834096633	0.325	0.325
6 8	1000	1067.60834096633	0.205	0.205
12 5	1000	1067.60834096633	0.27	0.27
12 4	1000	1067.60834096633	0.39	0.39
8 6	1000	1067.60834096633	0.26	0.26
6 11	1000	1067.60834096633	0.55	0.55
5 11	1000	1067.60834096633	0.335	0.335
11 5	1000	1067.60834096633	0.445	0.445
5 12	1000	1067.60834096633	0.335	0.335
13 7	1000	1067.60834096633	0.325	0.325
10 11	1000	1087.8246270259162	0.14	0.14
11 9	1000	1087.8246270259162	0.565	0.565
2 12	1000	1087.8246270259162	0.35	0.35
14 1	1000	1087.8246270259162	0.175	0.175
13 1	1000	1087.8246270259162	0.48	0.48
1 14	1000	1087.8246270259162	0.29	0.29
11 10	1000	1087.8246270259162	0.15	0.15
1 13	1000	1087.8246270259162	0.225	0.225
2 1	1000	1087.8246270259162	0.22	0.22
1 2	1000	1087.8246270259162	0.2	0.2
9 11	1000	1087.8246270259162	0.42	0.42
3 13	1000	1087.8246270259162	0.32	0.32
12 3	1000	1087.8246270259162	0.215	0.215
8 3	1000	1087.8246270259162	0.32	0.32
3 12	1000	1087.8246270259162	0.27	0.27
3 8	1000	1087.8246270259162	0.32	0.32
14 2	1000	1087.8246270259162	0.24	0.24
12 2	1000	1087.8246270259162	0.355	0.355
2 14	1000	1087.8246270259162	0.16	0.16
9 4	1000	1087.8246270259162	0.34	0.34
13 3	1000	1087.8246270259162	0.25	0.25
4 9	1000	1087.8246270259162	0.345	0.345
4 12	1000	1087.8246270259162	0.285	0.285
10 4	1000	1087.8246270259162	0.145	0.145
4 10	1000	1087.8246270259162	0.15	0.15
9 7	1000	1087.8246270259162	0.525	0.525
7 10	1000	1087.8246270259162	0.15	0.15
10 7	1000	1087.8246270259162	0.29	0.29
7 13	1000	1087.8246270259162	0.53	0.53
6 14	1000	1087.8246270259162	0.305	0.305
11 6	1000	1087.8246270259162	0.535	0.535
7 9	1000	1087.8246270259162	0.325	0.325
14 6	1000	1087.8246270259162	0.495	0.495
6 8	1000	1087.8246270259162	0.415	0.415
12 5	1000	1087.8246270259162	0.19	0.19
12 4	1000	1087.8246270259162	0.33	0.33
8 6	1000	1087.8246270259162	0.3	0.3
6 11	1000	1087.8246270259162	0.59	0.59
5 11	1000	1087.8246270259162	0.285	0.285
11 5	1000	1087.8246270259162	0.315	0.315
5 12	1000	1087.8246270259162	0.31	0.31
13 7	1000	1087.8246270259162	0.445	0.445
10 11	1000	1107.0351491767842	0.19	0.19
11 9	1000	1107.0351491767842	0.36	0.36
2 12	1000	1107.0351491767842	0.55	0.55
14 1	1000	1107.0351491767842	0.425	0.425
13 1	1000	1107.0351491767842	0.41	0.41
1 14	1000	1107.0351491767842	0.36	0.36
11 10	1000	1107.0351491767842	0.145	0.145
1 13	1000	1107.0351491767842	0.585	0.585
2 1	1000	1107.0351491767842	0.37	0.37
1 2	1000	1107.0351491767842	0.36	0.36
9 11	1000	1107.0351491767842	0.41	0.41
3 13	1000	1107.0351491767842	0.445	0.445
12 3	1000	1107.0351491767842	0.315	0.315
8 3	1000	1107.0351491767842	0.52	0.52
3 12	1000	1107.0351491767842	0.24	0.24
3 8	1000	1107.0351491767842	0.305	0.305
14 2	1000	1107.0351491767842	0.4	0.4
12 2	1000	1107.0351491767842	0.49	0.49
2 14	1000	1107.0351491767842	0.36	0.36
9 4	1000	1107.0351491767842	0.31	0.31
13 3	1000	1107.0351491767842	0.23	0.23
4 9	1000	1107.0351491767842	0.27	0.27
4 12	1000	1107.0351491767842	0.47	0.47
10 4	1000	1107.0351491767842	0.07	0.07
4 10	1000	1107.0351491767842	0.18	0.18
9 7	1000	1107.0351491767842	0.385	0.385
7 10	1000	1107.0351491767842	0.2	0.2
10 7	1000	1107.0351491767842	0.1	0.1
7 13	1000	1107.0351491767842	0.4	0.4
6 14	1000	1107.0351491767842	0.5	0.5
11 6	1000	1107.0351491767842	0.63	0.63
7 9	1000	1107.0351491767842	0.34	0.34
14 6	1000	1107.0351491767842	0.565	0.565
6 8	1000	1107.0351491767842	0.51	0.51
12 5	1000	1107.0351491767842	0.285	0.285
12 4	1000	1107.0351491767842	0.55	0.55
8 6	1000	1107.0351491767842	0.415	0.415
6 11	1000	1107.0351491767842	0.59	0.59
5 11	1000	1107.0351491767842	0.19	0.19
11 5	1000	1107.0351491767842	0.19	0.19
5 12	1000	1107.0351491767842	0.37	0.37
13 7	1000	1107.0351491767842	0.65	0.65
10 11	1000	1126.6295269056814	0.11	0.11
11 9	1000	1126.6295269056814	0.36	0.36
2 12	1000	1126.6295269056814	0.59	0.59
14 1	1000	1126.6295269056814	0.38	0.38
13 1	1000	1126.6295269056814	0.395	0.395
1 14	1000	1126.6295269056814	0.41	0.41
11 10	1000	1126.6295269056814	0.07	0.07
1 13	1000	1126.6295269056814	0.59	0.59
2 1	1000	1126.6295269056814	0.39	0.39
1 2	1000	1126.6295269056814	0.18	0.18
9 11	1000	1126.6295269056814	0.41	0.41
3 13	1000	1126.6295269056814	0.255	0.255
12 3	1000	1126.6295269056814	0.28	0.28
8 3	1000	1126.6295269056814	0.37	0.37
3 12	1000	1126.6295269056814	0.32	0.32
3 8	1000	1126.6295269056814	0.235	0.235
14 2	1000	1126.6295269056814	0.4	0.4
12 2	1000	1126.6295269056814	0.56	0.56
2 14	1000	1126.6295269056814	0.2	0.2
9 4	1000	1126.6295269056814	0.29	0.29
13 3	1000	1126.6295269056814	0.4	0.4
4 9	1000	1126.6295269056814	0.5	0.5
4 12	1000	1126.6295269056814	0.66	0.66
10 4	1000	1126.6295269056814	0.2	0.2
4 10	1000	1126.6295269056814	0.1	0.1
9 7	1000	1126.6295269056814	0.37	0.37
7 10	1000	1126.6295269056814	0.28	0.28
10 7	1000	1126.6295269056814	0.14	0.14
7 13	1000	1126.6295269056814	0.54	0.54
6 14	1000	1126.6295269056814	0.61	0.61
11 6	1000	1126.6295269056814	0.55	0.55
7 9	1000	1126.6295269056814	0.39	0.39
14 6	1000	1126.6295269056814	0.585	0.585
6 8	1000	1126.6295269056814	0.5	0.5
12 5	1000	1126.6295269056814	0.235	0.235
12 4	1000	1126.6295269056814	0.67	0.67
8 6	1000	1126.6295269056814	0.29	0.29
6 11	1000	1126.6295269056814	0.53	0.53
5 11	1000	1126.6295269056814	0.18	0.18
11 5	1000	1126.6295269056814	0.28	0.28
5 12	1000	1126.6295269056814	0.43	0.43
13 7	1000	1126.6295269056814	0.68	0.68
10 11	1000	1145.9927949339576	0.145	0.145
11 9	1000	1145.9927949339576	0.23	0.23
2 12	1000	1145.9927949339576	0.415	0.415
14 1	1000	1145.9927949339576	0.205	0.205
13 1	1000	1145.9927949339576	0.305	0.305
1 14	1000	1145.9927949339576	0.215	0.215
11 10	1000	1145.9927949339576	0.055	0.055
1 13	1000	1145.9927949339576	0.3	0.3
2 1	1000	1145.9927949339576	0.19	0.19
1 2	1000	1145.9927949339576	0.255	0.255
9 11	1000	1145.9927949339576	0.54	0.54
3 13	1000	1145.9927949339576	0.255	0.255
12 3	1000	1145.9927949339576	0.335	0.335
8 3	1000	1145.9927949339576	0.375	0.375
3 12	1000	1145.9927949339576	0.335	0.335
3 8	1000	1145.9927949339576	0.38	0.38
14 2	1000	1145.9927949339576	0.125	0.125
12 2	1000	1145.9927949339576	0.4	0.4
2 14	1000	1145.9927949339576	0.16	0.16
9 4	1000	1145.9927949339576	0.21	0.21
13 3	1000	1145.9927949339576	0.28	0.28
4 9	1000	1145.9927949339576	0.35	0.35
4 12	1000	1145.9927949339576	0.47	0.47
10 4	1000	1145.9927949339576	0.095	0.095
4 10	1000	1145.9927949339576	0.08	0.08
9 7	1000	1145.9927949339576	0.205	0.205
7 10	1000	1145.9927949339576	0.12	0.12
10 7	1000	1145.9927949339576	0.31	0.31
7 13	1000	1145.9927949339576	0.41	0.41
6 14	1000	1145.9927949339576	0.225	0.225
11 6	1000	1145.9927949339576	0.55	0.55
7 9	1000	1145.9927949339576	0.49	0.49
14 6	1000	1145.9927949339576	0.42	0.42
6 8	1000	1145.9927949339576	0.36	0.36
12 5	1000	1145.9927949339576	0.265	0.265
12 4	1000	1145.9927949339576	0.36	0.36
8 6	1000	1145.9927949339576	0.41	0.41
6 11	1000	1145.9927949339576	0.63	0.63
5 11	1000	1145.9927949339576	0.13	0.13
11 5	1000	1145.9927949339576	0.42	0.42
5 12	1000	1145.9927949339576	0.32	0.32
13 7	1000	1145.9927949339576	0.38	0.38
10 11	1000	1164.4619852942014	0.105	0.105
11 9	1000	1164.4619852942014	0.425	0.425
2 12	1000	1164.4619852942014	0.295	0.295
14 1	1000	1164.4619852942014	0.38	0.38
13 1	1000	1164.4619852942014	0.425	0.425
1 14	1000	1164.4619852942014	0.24	0.24
11 10	1000	1164.4619852942014	0.18	0.18
1 13	1000	1164.4619852942014	0.345	0.345
2 1	1000	1164.4619852942014	0.255	0.255
1 2	1000	1164.4619852942014	0.26	0.26
9 11	1000	1164.4619852942014	0.415	0.415
3 13	1000	1164.4619852942014	0.615	0.615
12 3	1000	1164.4619852942014	0.57	0.57
8 3	1000	1164.4619852942014	0.42	0.42
3 12	1000	1164.4619852942014	0.38	0.38
3 8	1000	1164.4619852942014	0.37	0.37
14 2	1000	1164.4619852942014	0.135	0.135
12 2	1000	1164.4619852942014	0.63	0.63
