03-10-2015 13-33-06
Fiber utilization

Fiber	Requests	SimTime	Utilization(%)
12 2	1000	1397.357434184733	0.44	0.44
2 14	1000	1397.357434184733	0.24	0.24
9 4	1000	1397.357434184733	0.25	0.25
13 3	1000	1397.357434184733	0.33	0.33
4 9	1000	1397.357434184733	0.23	0.23
4 12	1000	1397.357434184733	0.5	0.5
10 4	1000	1397.357434184733	0.11	0.11
4 10	1000	1397.357434184733	0.08	0.08
9 7	1000	1397.357434184733	0.425	0.425
7 10	1000	1397.357434184733	0.14	0.14
10 7	1000	1397.357434184733	0.16	0.16
7 13	1000	1397.357434184733	0.565	0.565
6 14	1000	1397.357434184733	0.29	0.29
11 6	1000	1397.357434184733	0.62	0.62
7 9	1000	1397.357434184733	0.4	0.4
14 6	1000	1397.357434184733	0.345	0.345
6 8	1000	1397.357434184733	0.44	0.44
12 5	1000	1397.357434184733	0.16	0.16
12 4	1000	1397.357434184733	0.435	0.435
8 6	1000	1397.357434184733	0.47	0.47
6 11	1000	1397.357434184733	0.555	0.555
5 11	1000	1397.357434184733	0.38	0.38
11 5	1000	1397.357434184733	0.24	0.24
5 12	1000	1397.357434184733	0.34	0.34
13 7	1000	1397.357434184733	0.485	0.485
10 11	1000	1420.4633566442394	0.08	0.08
11 9	1000	1420.4633566442394	0.445	0.445
2 12	1000	1420.4633566442394	0.42	0.42
14 1	1000	1420.4633566442394	0.3	0.3
13 1	1000	1420.4633566442394	0.34	0.34
1 14	1000	1420.4633566442394	0.29	0.29
11 10	1000	1420.4633566442394	0.15	0.15
1 13	1000	1420.4633566442394	0.28	0.28
2 1	1000	1420.4633566442394	0.27	0.27
1 2	1000	1420.4633566442394	0.23	0.23
9 11	1000	1420.4633566442394	0.5	0.5
3 13	1000	1420.4633566442394	0.46	0.46
12 3	1000	1420.4633566442394	0.28	0.28
8 3	1000	1420.4633566442394	0.28	0.28
3 12	1000	1420.4633566442394	0.29	0.29
3 8	1000	1420.4633566442394	0.23	0.23
14 2	1000	1420.4633566442394	0.2	0.2
12 2	1000	1420.4633566442394	0.455	0.455
2 14	1000	1420.4633566442394	0.19	0.19
9 4	1000	1420.4633566442394	0.32	0.32
13 3	1000	1420.4633566442394	0.22	0.22
4 9	1000	1420.4633566442394	0.47	0.47
4 12	1000	1420.4633566442394	0.4	0.4
10 4	1000	1420.4633566442394	0.08	0.08
4 10	1000	1420.4633566442394	0.07	0.07
9 7	1000	1420.4633566442394	0.43	0.43
7 10	1000	1420.4633566442394	0.15	0.15
10 7	1000	1420.4633566442394	0.19	0.19
7 13	1000	1420.4633566442394	0.61	0.61
6 14	1000	1420.4633566442394	0.31	0.31
11 6	1000	1420.4633566442394	0.59	0.59
7 9	1000	1420.4633566442394	0.47	0.47
14 6	1000	1420.4633566442394	0.54	0.54
6 8	1000	1420.4633566442394	0.5	0.5
12 5	1000	1420.4633566442394	0.31	0.31
12 4	1000	1420.4633566442394	0.36	0.36
8 6	1000	1420.4633566442394	0.28	0.28
6 11	1000	1420.4633566442394	0.645	0.645
5 11	1000	1420.4633566442394	0.45	0.45
11 5	1000	1420.4633566442394	0.27	0.27
5 12	1000	1420.4633566442394	0.19	0.19
13 7	1000	1420.4633566442394	0.57	0.57
10 11	1000	1444.2384957996962	0.25	0.25
11 9	1000	1444.2384957996962	0.47	0.47
2 12	1000	1444.2384957996962	0.44	0.44
14 1	1000	1444.2384957996962	0.24	0.24
13 1	1000	1444.2384957996962	0.31	0.31
1 14	1000	1444.2384957996962	0.33	0.33
11 10	1000	1444.2384957996962	0.13	0.13
1 13	1000	1444.2384957996962	0.43	0.43
2 1	1000	1444.2384957996962	0.19	0.19
1 2	1000	1444.2384957996962	0.17	0.17
9 11	1000	1444.2384957996962	0.34	0.34
3 13	1000	1444.2384957996962	0.45	0.45
12 3	1000	1444.2384957996962	0.48	0.48
8 3	1000	1444.2384957996962	0.26	0.26
3 12	1000	1444.2384957996962	0.24	0.24
3 8	1000	1444.2384957996962	0.37	0.37
14 2	1000	1444.2384957996962	0.23	0.23
12 2	1000	1444.2384957996962	0.63	0.63
2 14	1000	1444.2384957996962	0.18	0.18
9 4	1000	1444.2384957996962	0.28	0.28
13 3	1000	1444.2384957996962	0.45	0.45
4 9	1000	1444.2384957996962	0.26	0.26
4 12	1000	1444.2384957996962	0.43	0.43
10 4	1000	1444.2384957996962	0.13	0.13
4 10	1000	1444.2384957996962	0.09	0.09
9 7	1000	1444.2384957996962	0.3	0.3
7 10	1000	1444.2384957996962	0.32	0.32
10 7	1000	1444.2384957996962	0.16	0.16
7 13	1000	1444.2384957996962	0.4	0.4
6 14	1000	1444.2384957996962	0.44	0.44
11 6	1000	1444.2384957996962	0.56	0.56
7 9	1000	1444.2384957996962	0.26	0.26
14 6	1000	1444.2384957996962	0.53	0.53
6 8	1000	1444.2384957996962	0.39	0.39
12 5	1000	1444.2384957996962	0.18	0.18
12 4	1000	1444.2384957996962	0.35	0.35
8 6	1000	1444.2384957996962	0.34	0.34
6 11	1000	1444.2384957996962	0.62	0.62
5 11	1000	1444.2384957996962	0.32	0.32
11 5	1000	1444.2384957996962	0.31	0.31
5 12	1000	1444.2384957996962	0.35	0.35
13 7	1000	1444.2384957996962	0.49	0.49
10 11	1000	1468.842628175688	0.12	0.12
11 9	1000	1468.842628175688	0.24	0.24
2 12	1000	1468.842628175688	0.43	0.43
14 1	1000	1468.842628175688	0.34	0.34
13 1	1000	1468.842628175688	0.34	0.34
1 14	1000	1468.842628175688	0.35	0.35
11 10	1000	1468.842628175688	0.23	0.23
1 13	1000	1468.842628175688	0.51	0.51
2 1	1000	1468.842628175688	0.25	0.25
1 2	1000	1468.842628175688	0.24	0.24
9 11	1000	1468.842628175688	0.3	0.3
3 13	1000	1468.842628175688	0.31	0.31
12 3	1000	1468.842628175688	0.46	0.46
8 3	1000	1468.842628175688	0.34	0.34
3 12	1000	1468.842628175688	0.45	0.45
3 8	1000	1468.842628175688	0.28	0.28
14 2	1000	1468.842628175688	0.21	0.21
12 2	1000	1468.842628175688	0.53	0.53
2 14	1000	1468.842628175688	0.21	0.21
9 4	1000	1468.842628175688	0.3	0.3
13 3	1000	1468.842628175688	0.32	0.32
4 9	1000	1468.842628175688	0.13	0.13
4 12	1000	1468.842628175688	0.59	0.59
10 4	1000	1468.842628175688	0.17	0.17
4 10	1000	1468.842628175688	0.12	0.12
9 7	1000	1468.842628175688	0.21	0.21
7 10	1000	1468.842628175688	0.13	0.13
10 7	1000	1468.842628175688	0.04	0.04
7 13	1000	1468.842628175688	0.27	0.27
6 14	1000	1468.842628175688	0.6	0.6
11 6	1000	1468.842628175688	0.57	0.57
7 9	1000	1468.842628175688	0.35	0.35
14 6	1000	1468.842628175688	0.54	0.54
6 8	1000	1468.842628175688	0.57	0.57
12 5	1000	1468.842628175688	0.24	0.24
12 4	1000	1468.842628175688	0.45	0.45
8 6	1000	1468.842628175688	0.41	0.41
6 11	1000	1468.842628175688	0.48	0.48
5 11	1000	1468.842628175688	0.27	0.27
11 5	1000	1468.842628175688	0.34	0.34
5 12	1000	1468.842628175688	0.5	0.5
13 7	1000	1468.842628175688	0.57	0.57
10 11	1000	1493.357735413145	0.25	0.25
11 9	1000	1493.357735413145	0.26	0.26
2 12	1000	1493.357735413145	0.58	0.58
14 1	1000	1493.357735413145	0.21	0.21
13 1	1000	1493.357735413145	0.35	0.35
1 14	1000	1493.357735413145	0.2	0.2
11 10	1000	1493.357735413145	0.08	0.08
1 13	1000	1493.357735413145	0.5	0.5
2 1	1000	1493.357735413145	0.32	0.32
1 2	1000	1493.357735413145	0.25	0.25
9 11	1000	1493.357735413145	0.48	0.48
3 13	1000	1493.357735413145	0.29	0.29
12 3	1000	1493.357735413145	0.45	0.45
8 3	1000	1493.357735413145	0.19	0.19
3 12	1000	1493.357735413145	0.15	0.15
3 8	1000	1493.357735413145	0.33	0.33
14 2	1000	1493.357735413145	0.19	0.19
12 2	1000	1493.357735413145	0.48	0.48
2 14	1000	1493.357735413145	0.19	0.19
9 4	1000	1493.357735413145	0.24	0.24
13 3	1000	1493.357735413145	0.23	0.23
4 9	1000	1493.357735413145	0.24	0.24
4 12	1000	1493.357735413145	0.46	0.46
10 4	1000	1493.357735413145	0.18	0.18
4 10	1000	1493.357735413145	0.1	0.1
9 7	1000	1493.357735413145	0.33	0.33
7 10	1000	1493.357735413145	0.19	0.19
10 7	1000	1493.357735413145	0.14	0.14
7 13	1000	1493.357735413145	0.41	0.41
6 14	1000	1493.357735413145	0.37	0.37
11 6	1000	1493.357735413145	0.56	0.56
7 9	1000	1493.357735413145	0.43	0.43
14 6	1000	1493.357735413145	0.48	0.48
6 8	1000	1493.357735413145	0.28	0.28
12 5	1000	1493.357735413145	0.23	0.23
12 4	1000	1493.357735413145	0.64	0.64
8 6	1000	1493.357735413145	0.42	0.42
6 11	1000	1493.357735413145	0.57	0.57
5 11	1000	1493.357735413145	0.24	0.24
11 5	1000	1493.357735413145	0.36	0.36
5 12	1000	1493.357735413145	0.5	0.5
13 7	1000	1493.357735413145	0.57	0.57
10 11	1000	1518.101202627275	0.105	0.105
11 9	1000	1518.101202627275	0.37	0.37
2 12	1000	1518.101202627275	0.39	0.39
14 1	1000	1518.101202627275	0.245	0.245
13 1	1000	1518.101202627275	0.205	0.205
1 14	1000	1518.101202627275	0.17	0.17
11 10	1000	1518.101202627275	0.055	0.055
1 13	1000	1518.101202627275	0.17	0.17
2 1	1000	1518.101202627275	0.065	0.065
1 2	1000	1518.101202627275	0.235	0.235
9 11	1000	1518.101202627275	0.205	0.205
3 13	1000	1518.101202627275	0.23	0.23
12 3	1000	1518.101202627275	0.24	0.24
8 3	1000	1518.101202627275	0.205	0.205
3 12	1000	1518.101202627275	0.105	0.105
3 8	1000	1518.101202627275	0.295	0.295
14 2	1000	1518.101202627275	0.22	0.22
12 2	1000	1518.101202627275	0.3	0.3
2 14	1000	1518.101202627275	0.09	0.09
9 4	1000	1518.101202627275	0.195	0.195
13 3	1000	1518.101202627275	0.26	0.26
4 9	1000	1518.101202627275	0.29	0.29
4 12	1000	1518.101202627275	0.435	0.435
10 4	1000	1518.101202627275	0.26	0.26
4 10	1000	1518.101202627275	0.06	0.06
9 7	1000	1518.101202627275	0.325	0.325
7 10	1000	1518.101202627275	0.13	0.13
10 7	1000	1518.101202627275	0.135	0.135
7 13	1000	1518.101202627275	0.39	0.39
6 14	1000	1518.101202627275	0.305	0.305
11 6	1000	1518.101202627275	0.23	0.23
7 9	1000	1518.101202627275	0.245	0.245
14 6	1000	1518.101202627275	0.325	0.325
6 8	1000	1518.101202627275	0.17	0.17
12 5	1000	1518.101202627275	0.185	0.185
12 4	1000	1518.101202627275	0.245	0.245
8 6	1000	1518.101202627275	0.465	0.465
6 11	1000	1518.101202627275	0.54	0.54
5 11	1000	1518.101202627275	0.345	0.345
11 5	1000	1518.101202627275	0.26	0.26
5 12	1000	1518.101202627275	0.175	0.175
13 7	1000	1518.101202627275	0.27	0.27
10 11	1000	1543.578591559533	0.13	0.13
11 9	1000	1543.578591559533	0.5	0.5
2 12	1000	1543.578591559533	0.29	0.29
14 1	1000	1543.578591559533	0.245	0.245
13 1	1000	1543.578591559533	0.35	0.35
1 14	1000	1543.578591559533	0.18	0.18
11 10	1000	1543.578591559533	0.14	0.14
1 13	1000	1543.578591559533	0.34	0.34
2 1	1000	1543.578591559533	0.185	0.185
1 2	1000	1543.578591559533	0.185	0.185
9 11	1000	1543.578591559533	0.51	0.51
3 13	1000	1543.578591559533	0.33	0.33
12 3	1000	1543.578591559533	0.34	0.34
8 3	1000	1543.578591559533	0.38	0.38
3 12	1000	1543.578591559533	0.385	0.385
3 8	1000	1543.578591559533	0.325	0.325
14 2	1000	1543.578591559533	0.11	0.11
12 2	1000	1543.578591559533	0.28	0.28
2 14	1000	1543.578591559533	0.11	0.11
9 4	1000	1543.578591559533	0.38	0.38
13 3	1000	1543.578591559533	0.39	0.39
4 9	1000	1543.578591559533	0.34	0.34
4 12	1000	1543.578591559533	0.35	0.35
10 4	1000	1543.578591559533	0.12	0.12
4 10	1000	1543.578591559533	0.26	0.26
9 7	1000	1543.578591559533	0.43	0.43
7 10	1000	1543.578591559533	0.11	0.11
10 7	1000	1543.578591559533	0.17	0.17
7 13	1000	1543.578591559533	0.37	0.37
6 14	1000	1543.578591559533	0.36	0.36
11 6	1000	1543.578591559533	0.69	0.69
7 9	1000	1543.578591559533	0.52	0.52
14 6	1000	1543.578591559533	0.36	0.36
6 8	1000	1543.578591559533	0.545	0.545
12 5	1000	1543.578591559533	0.27	0.27
12 4	1000	1543.578591559533	0.375	0.375
8 6	1000	1543.578591559533	0.385	0.385
6 11	1000	1543.578591559533	0.445	0.445
5 11	1000	1543.578591559533	0.31	0.31
11 5	1000	1543.578591559533	0.21	0.21
5 12	1000	1543.578591559533	0.12	0.12
13 7	1000	1543.578591559533	0.475	0.475
10 11	1000	1567.2294139109113	0.24	0.24
11 9	1000	1567.2294139109113	0.22	0.22
2 12	1000	1567.2294139109113	0.315	0.315
14 1	1000	1567.2294139109113	0.19	0.19
13 1	1000	1567.2294139109113	0.43	0.43
1 14	1000	1567.2294139109113	0.16	0.16
11 10	1000	1567.2294139109113	0.2	0.2
1 13	1000	1567.2294139109113	0.27	0.27
2 1	1000	1567.2294139109113	0.13	0.13
1 2	1000	1567.2294139109113	0.22	0.22
9 11	1000	1567.2294139109113	0.29	0.29
3 13	1000	1567.2294139109113	0.41	0.41
12 3	1000	1567.2294139109113	0.53	0.53
8 3	1000	1567.2294139109113	0.47	0.47
3 12	1000	1567.2294139109113	0.28	0.28
3 8	1000	1567.2294139109113	0.265	0.265
14 2	1000	1567.2294139109113	0.16	0.16
12 2	1000	1567.2294139109113	0.3	0.3
2 14	1000	1567.2294139109113	0.31	0.31
9 4	1000	1567.2294139109113	0.19	0.19
13 3	1000	1567.2294139109113	0.31	0.31
4 9	1000	1567.2294139109113	0.36	0.36
4 12	1000	1567.2294139109113	0.35	0.35
10 4	1000	1567.2294139109113	0.275	0.275
4 10	1000	1567.2294139109113	0.05	0.05
9 7	1000	1567.2294139109113	0.28	0.28
7 10	1000	1567.2294139109113	0.17	0.17
10 7	1000	1567.2294139109113	0.29	0.29
7 13	1000	1567.2294139109113	0.37	0.37
6 14	1000	1567.2294139109113	0.43	0.43
11 6	1000	1567.2294139109113	0.55	0.55
7 9	1000	1567.2294139109113	0.25	0.25
14 6	1000	1567.2294139109113	0.395	0.395
6 8	1000	1567.2294139109113	0.415	0.415
12 5	1000	1567.2294139109113	0.22	0.22
12 4	1000	1567.2294139109113	0.515	0.515
8 6	1000	1567.2294139109113	0.46	0.46
6 11	1000	1567.2294139109113	0.67	0.67
5 11	1000	1567.2294139109113	0.34	0.34
11 5	1000	1567.2294139109113	0.46	0.46
5 12	1000	1567.2294139109113	0.36	0.36
13 7	1000	1567.2294139109113	0.29	0.29
10 11	1000	1590.343128762596	0.22	0.22
11 9	1000	1590.343128762596	0.34	0.34
2 12	1000	1590.343128762596	0.45	0.45
14 1	1000	1590.343128762596	0.37	0.37
13 1	1000	1590.343128762596	0.42	0.42
1 14	1000	1590.343128762596	0.37	0.37
11 10	1000	1590.343128762596	0.06	0.06
1 13	1000	1590.343128762596	0.34	0.34
2 1	1000	1590.343128762596	0.15	0.15
1 2	1000	1590.343128762596	0.23	0.23
9 11	1000	1590.343128762596	0.25	0.25
3 13	1000	1590.343128762596	0.39	0.39
12 3	1000	1590.343128762596	0.33	0.33
8 3	1000	1590.343128762596	0.36	0.36
3 12	1000	1590.343128762596	0.49	0.49
3 8	1000	1590.343128762596	0.25	0.25
14 2	1000	1590.343128762596	0.27	0.27
12 2	1000	1590.343128762596	0.57	0.57
2 14	1000	1590.343128762596	0.23	0.23
9 4	1000	1590.343128762596	0.26	0.26
13 3	1000	1590.343128762596	0.38	0.38
4 9	1000	1590.343128762596	0.35	0.35
4 12	1000	1590.343128762596	0.48	0.48
10 4	1000	1590.343128762596	0.195	0.195
4 10	1000	1590.343128762596	0.13	0.13
9 7	1000	1590.343128762596	0.34	0.34
7 10	1000	1590.343128762596	0.13	0.13
10 7	1000	1590.343128762596	0.18	0.18
7 13	1000	1590.343128762596	0.64	0.64
6 14	1000	1590.343128762596	0.44	0.44
11 6	1000	1590.343128762596	0.58	0.58
7 9	1000	1590.343128762596	0.29	0.29
14 6	1000	1590.343128762596	0.23	0.23
6 8	1000	1590.343128762596	0.32	0.32
12 5	1000	1590.343128762596	0.36	0.36
12 4	1000	1590.343128762596	0.5	0.5
8 6	1000	1590.343128762596	0.31	0.31
6 11	1000	1590.343128762596	0.36	0.36
5 11	1000	1590.343128762596	0.32	0.32
11 5	1000	1590.343128762596	0.31	0.31
5 12	1000	1590.343128762596	0.22	0.22
13 7	1000	1590.343128762596	0.55	0.55
10 11	1000	1615.6488641560552	0.11	0.11
11 9	1000	1615.6488641560552	0.58	0.58
2 12	1000	1615.6488641560552	0.39	0.39
14 1	1000	1615.6488641560552	0.2	0.2
13 1	1000	1615.6488641560552	0.21	0.21
1 14	1000	1615.6488641560552	0.09	0.09
11 10	1000	1615.6488641560552	0.12	0.12
1 13	1000	1615.6488641560552	0.35	0.35
2 1	1000	1615.6488641560552	0.15	0.15
1 2	1000	1615.6488641560552	0.24	0.24
9 11	1000	1615.6488641560552	0.29	0.29
3 13	1000	1615.6488641560552	0.31	0.31
12 3	1000	1615.6488641560552	0.23	0.23
8 3	1000	1615.6488641560552	0.44	0.44
3 12	1000	1615.6488641560552	0.41	0.41
3 8	1000	1615.6488641560552	0.18	0.18
14 2	1000	1615.6488641560552	0.14	0.14
12 2	1000	1615.6488641560552	0.44	0.44
2 14	1000	1615.6488641560552	0.19	0.19
9 4	1000	1615.6488641560552	0.42	0.42
13 3	1000	1615.6488641560552	0.37	0.37
4 9	1000	1615.6488641560552	0.2	0.2
4 12	1000	1615.6488641560552	0.4	0.4
10 4	1000	1615.6488641560552	0.06	0.06
4 10	1000	1615.6488641560552	0.2	0.2
9 7	1000	1615.6488641560552	0.46	0.46
7 10	1000	1615.6488641560552	0.12	0.12
10 7	1000	1615.6488641560552	0.19	0.19
7 13	1000	1615.6488641560552	0.62	0.62
6 14	1000	1615.6488641560552	0.33	0.33
11 6	1000	1615.6488641560552	0.5	0.5
7 9	1000	1615.6488641560552	0.31	0.31
14 6	1000	1615.6488641560552	0.36	0.36
6 8	1000	1615.6488641560552	0.3	0.3
12 5	1000	1615.6488641560552	0.34	0.34
12 4	1000	1615.6488641560552	0.48	0.48
8 6	1000	1615.6488641560552	0.38	0.38
6 11	1000	1615.6488641560552	0.68	0.68
5 11	1000	1615.6488641560552	0.21	0.21
11 5	1000	1615.6488641560552	0.28	0.28
5 12	1000	1615.6488641560552	0.35	0.35
13 7	1000	1615.6488641560552	0.52	0.52
10 11	1000	1640.2754405340495	0.14	0.14
11 9	1000	1640.2754405340495	0.33	0.33
2 12	1000	1640.2754405340495	0.4	0.4
14 1	1000	1640.2754405340495	0.21	0.21
13 1	1000	1640.2754405340495	0.26	0.26
1 14	1000	1640.2754405340495	0.22	0.22
11 10	1000	1640.2754405340495	0.14	0.14
1 13	1000	1640.2754405340495	0.33	0.33
2 1	1000	1640.2754405340495	0.35	0.35
1 2	1000	1640.2754405340495	0.11	0.11
9 11	1000	1640.2754405340495	0.38	0.38
3 13	1000	1640.2754405340495	0.41	0.41
12 3	1000	1640.2754405340495	0.36	0.36
8 3	1000	1640.2754405340495	0.43	0.43
3 12	1000	1640.2754405340495	0.4	0.4
3 8	1000	1640.2754405340495	0.39	0.39
14 2	1000	1640.2754405340495	0.24	0.24
12 2	1000	1640.2754405340495	0.46	0.46
2 14	1000	1640.2754405340495	0.23	0.23
9 4	1000	1640.2754405340495	0.4	0.4
13 3	1000	1640.2754405340495	0.5	0.5
4 9	1000	1640.2754405340495	0.29	0.29
4 12	1000	1640.2754405340495	0.35	0.35
10 4	1000	1640.2754405340495	0.14	0.14
4 10	1000	1640.2754405340495	0.07	0.07
9 7	1000	1640.2754405340495	0.32	0.32
7 10	1000	1640.2754405340495	0.13	0.13
10 7	1000	1640.2754405340495	0.15	0.15
7 13	1000	1640.2754405340495	0.5	0.5
6 14	1000	1640.2754405340495	0.34	0.34
11 6	1000	1640.2754405340495	0.48	0.48
7 9	1000	1640.2754405340495	0.48	0.48
14 6	1000	1640.2754405340495	0.45	0.45
6 8	1000	1640.2754405340495	0.5	0.5
12 5	1000	1640.2754405340495	0.2	0.2
12 4	1000	1640.2754405340495	0.41	0.41
8 6	1000	1640.2754405340495	0.46	0.46
6 11	1000	1640.2754405340495	0.67	0.67
5 11	1000	1640.2754405340495	0.24	0.24
11 5	1000	1640.2754405340495	0.26	0.26
5 12	1000	1640.2754405340495	0.42	0.42
13 7	1000	1640.2754405340495	0.59	0.59
10 11	1000	1664.3919822499927	0.25	0.25
11 9	1000	1664.3919822499927	0.34	0.34
2 12	1000	1664.3919822499927	0.39	0.39
14 1	1000	1664.3919822499927	0.2	0.2
13 1	1000	1664.3919822499927	0.45	0.45
1 14	1000	1664.3919822499927	0.34	0.34
11 10	1000	1664.3919822499927	0.17	0.17
1 13	1000	1664.3919822499927	0.37	0.37
2 1	1000	1664.3919822499927	0.16	0.16
1 2	1000	1664.3919822499927	0.22	0.22
9 11	1000	1664.3919822499927	0.32	0.32
3 13	1000	1664.3919822499927	0.33	0.33
12 3	1000	1664.3919822499927	0.37	0.37
8 3	1000	1664.3919822499927	0.22	0.22
3 12	1000	1664.3919822499927	0.21	0.21
3 8	1000	1664.3919822499927	0.29	0.29
14 2	1000	1664.3919822499927	0.11	0.11
12 2	1000	1664.3919822499927	0.46	0.46
2 14	1000	1664.3919822499927	0.31	0.31
9 4	1000	1664.3919822499927	0.31	0.31
13 3	1000	1664.3919822499927	0.37	0.37
4 9	1000	1664.3919822499927	0.34	0.34
4 12	1000	1664.3919822499927	0.4	0.4
10 4	1000	1664.3919822499927	0.13	0.13
4 10	1000	1664.3919822499927	0.08	0.08
9 7	1000	1664.3919822499927	0.43	0.43
7 10	1000	1664.3919822499927	0.16	0.16
10 7	1000	1664.3919822499927	0.19	0.19
7 13	1000	1664.3919822499927	0.47	0.47
6 14	1000	1664.3919822499927	0.37	0.37
11 6	1000	1664.3919822499927	0.46	0.46
7 9	1000	1664.3919822499927	0.17	0.17
14 6	1000	1664.3919822499927	0.37	0.37
6 8	1000	1664.3919822499927	0.21	0.21
12 5	1000	1664.3919822499927	0.2	0.2
12 4	1000	1664.3919822499927	0.41	0.41
8 6	1000	1664.3919822499927	0.35	0.35
6 11	1000	1664.3919822499927	0.67	0.67
5 11	1000	1664.3919822499927	0.17	0.17
11 5	1000	1664.3919822499927	0.34	0.34
5 12	1000	1664.3919822499927	0.35	0.35
13 7	1000	1664.3919822499927	0.29	0.29
10 11	1000	1687.560140705608	0.17	0.17
11 9	1000	1687.560140705608	0.36	0.36
2 12	1000	1687.560140705608	0.42	0.42
14 1	1000	1687.560140705608	0.25	0.25
13 1	1000	1687.560140705608	0.5	0.5
1 14	1000	1687.560140705608	0.27	0.27
11 10	1000	1687.560140705608	0.12	0.12
1 13	1000	1687.560140705608	0.35	0.35
2 1	1000	1687.560140705608	0.25	0.25
1 2	1000	1687.560140705608	0.24	0.24
9 11	1000	1687.560140705608	0.4	0.4
3 13	1000	1687.560140705608	0.6	0.6
12 3	1000	1687.560140705608	0.42	0.42
8 3	1000	1687.560140705608	0.35	0.35
3 12	1000	1687.560140705608	0.41	0.41
3 8	1000	1687.560140705608	0.3	0.3
14 2	1000	1687.560140705608	0.26	0.26
12 2	1000	1687.560140705608	0.21	0.21
2 14	1000	1687.560140705608	0.28	0.28
9 4	1000	1687.560140705608	0.24	0.24
13 3	1000	1687.560140705608	0.45	0.45
4 9	1000	1687.560140705608	0.24	0.24
4 12	1000	1687.560140705608	0.32	0.32
10 4	1000	1687.560140705608	0.17	0.17
4 10	1000	1687.560140705608	0.25	0.25
9 7	1000	1687.560140705608	0.32	0.32
7 10	1000	1687.560140705608	0.12	0.12
10 7	1000	1687.560140705608	0.16	0.16
7 13	1000	1687.560140705608	0.53	0.53
6 14	1000	1687.560140705608	0.47	0.47
11 6	1000	1687.560140705608	0.64	0.64
7 9	1000	1687.560140705608	0.44	0.44
14 6	1000	1687.560140705608	0.62	0.62
6 8	1000	1687.560140705608	0.49	0.49
12 5	1000	1687.560140705608	0.31	0.31
12 4	1000	1687.560140705608	0.45	0.45
8 6	1000	1687.560140705608	0.26	0.26
6 11	1000	1687.560140705608	0.43	0.43
5 11	1000	1687.560140705608	0.3	0.3
11 5	1000	1687.560140705608	0.32	0.32
5 12	1000	1687.560140705608	0.27	0.27
13 7	1000	1687.560140705608	0.47	0.47
10 11	1000	1711.3847209451656	0.16	0.16
11 9	1000	1711.3847209451656	0.29	0.29
2 12	1000	1711.3847209451656	0.49	0.49
14 1	1000	1711.3847209451656	0.18	0.18
13 1	1000	1711.3847209451656	0.48	0.48
1 14	1000	1711.3847209451656	0.3	0.3
11 10	1000	1711.3847209451656	0.15	0.15
1 13	1000	1711.3847209451656	0.2	0.2
2 1	1000	1711.3847209451656	0.18	0.18
1 2	1000	1711.3847209451656	0.29	0.29
9 11	1000	1711.3847209451656	0.48	0.48
3 13	1000	1711.3847209451656	0.36	0.36
12 3	1000	1711.3847209451656	0.15	0.15
8 3	1000	1711.3847209451656	0.42	0.42
3 12	1000	1711.3847209451656	0.39	0.39
3 8	1000	1711.3847209451656	0.26	0.26
14 2	1000	1711.3847209451656	0.26	0.26
12 2	1000	1711.3847209451656	0.37	0.37
2 14	1000	1711.3847209451656	0.16	0.16
9 4	1000	1711.3847209451656	0.34	0.34
13 3	1000	1711.3847209451656	0.37	0.37
4 9	1000	1711.3847209451656	0.3	0.3
4 12	1000	1711.3847209451656	0.36	0.36
10 4	1000	1711.3847209451656	0.2	0.2
4 10	1000	1711.3847209451656	0.11	0.11
9 7	1000	1711.3847209451656	0.44	0.44
7 10	1000	1711.3847209451656	0.13	0.13
10 7	1000	1711.3847209451656	0.11	0.11
7 13	1000	1711.3847209451656	0.52	0.52
6 14	1000	1711.3847209451656	0.46	0.46
11 6	1000	1711.3847209451656	0.64	0.64
7 9	1000	1711.3847209451656	0.41	0.41
14 6	1000	1711.3847209451656	0.37	0.37
6 8	1000	1711.3847209451656	0.37	0.37
12 5	1000	1711.3847209451656	0.42	0.42
12 4	1000	1711.3847209451656	0.51	0.51
8 6	1000	1711.3847209451656	0.22	0.22
6 11	1000	1711.3847209451656	0.48	0.48
5 11	1000	1711.3847209451656	0.42	0.42
11 5	1000	1711.3847209451656	0.35	0.35
5 12	1000	1711.3847209451656	0.24	0.24
13 7	1000	1711.3847209451656	0.48	0.48
10 11	1000	1735.487490830447	0.37	0.37
11 9	1000	1735.487490830447	0.47	0.47
2 12	1000	1735.487490830447	0.31	0.31
14 1	1000	1735.487490830447	0.34	0.34
13 1	1000	1735.487490830447	0.47	0.47
1 14	1000	1735.487490830447	0.29	0.29
11 10	1000	1735.487490830447	0.21	0.21
1 13	1000	1735.487490830447	0.38	0.38
2 1	1000	1735.487490830447	0.17	0.17
1 2	1000	1735.487490830447	0.12	0.12
9 11	1000	1735.487490830447	0.34	0.34
3 13	1000	1735.487490830447	0.38	0.38
12 3	1000	1735.487490830447	0.33	0.33
8 3	1000	1735.487490830447	0.22	0.22
3 12	1000	1735.487490830447	0.29	0.29
3 8	1000	1735.487490830447	0.36	0.36
14 2	1000	1735.487490830447	0.2	0.2
12 2	1000	1735.487490830447	0.49	0.49
2 14	1000	1735.487490830447	0.27	0.27
9 4	1000	1735.487490830447	0.43	0.43
13 3	1000	1735.487490830447	0.34	0.34
4 9	1000	1735.487490830447	0.3	0.3
4 12	1000	1735.487490830447	0.53	0.53
